R: 176 	 G: 173 	 B: 157
R: 106 	 G: 103 	 B: 87
R: 116 	 G: 113 	 B: 97
R: 116 	 G: 113 	 B: 97
R: 106 	 G: 103 	 B: 87
R: 140 	 G: 137 	 B: 121
R: 160 	 G: 157 	 B: 142
R: 99 	 G: 96 	 B: 80
R: 99 	 G: 96 	 B: 80
R: 0 	 G: 6 	 B: 4294967295
R: 0 	 G: 6 	 B: 4294967295
R: 60 	 G: 67 	 B: 59
R: 121 	 G: 128 	 B: 120
R: 47 	 G: 32 	 B: 20
R: 77 	 G: 62 	 B: 51
R: 118 	 G: 103 	 B: 91
R: 128 	 G: 113 	 B: 102
R: 78 	 G: 61 	 B: 61
R: 48 	 G: 31 	 B: 31
R: 139 	 G: 123 	 B: 123
R: 48 	 G: 31 	 B: 31
R: 122 	 G: 121 	 B: 94
R: 133 	 G: 132 	 B: 104
R: 102 	 G: 101 	 B: 73
R: 92 	 G: 91 	 B: 63
R: 41 	 G: 40 	 B: 12
R: 112 	 G: 111 	 B: 84
R: 10 	 G: 9 	 B: 4294967279
R: 82 	 G: 81 	 B: 53
R: 134 	 G: 107 	 B: 99
R: 32 	 G: 5 	 B: 4294967294
R: 175 	 G: 148 	 B: 140
R: 113 	 G: 87 	 B: 79
R: 62 	 G: 35 	 B: 27
R: 143 	 G: 116 	 B: 109
R: 143 	 G: 116 	 B: 109
R: 164 	 G: 137 	 B: 129
R: 97 	 G: 90 	 B: 98
R: 97 	 G: 90 	 B: 98
R: 46 	 G: 39 	 B: 47
R: 67 	 G: 60 	 B: 68
R: 105 	 G: 100 	 B: 97
R: 85 	 G: 80 	 B: 76
R: 95 	 G: 90 	 B: 86
R: 95 	 G: 90 	 B: 86
R: 103 	 G: 98 	 B: 94
R: 113 	 G: 108 	 B: 104
R: 113 	 G: 108 	 B: 104
R: 103 	 G: 98 	 B: 94
R: 166 	 G: 151 	 B: 139
R: 186 	 G: 171 	 B: 160
R: 146 	 G: 131 	 B: 119
R: 166 	 G: 151 	 B: 139
R: 197 	 G: 182 	 B: 170
R: 207 	 G: 192 	 B: 180
R: 166 	 G: 151 	 B: 139
R: 156 	 G: 141 	 B: 129
R: 204 	 G: 189 	 B: 177
R: 214 	 G: 199 	 B: 187
R: 204 	 G: 189 	 B: 177
R: 214 	 G: 199 	 B: 187
R: 204 	 G: 189 	 B: 177
R: 132 	 G: 118 	 B: 106
R: 204 	 G: 189 	 B: 177
R: 194 	 G: 179 	 B: 167
R: 124 	 G: 109 	 B: 97
R: 206 	 G: 191 	 B: 179
R: 185 	 G: 170 	 B: 159
R: 165 	 G: 150 	 B: 138
R: 171 	 G: 156 	 B: 144
R: 140 	 G: 125 	 B: 113
R: 171 	 G: 156 	 B: 144
R: 181 	 G: 166 	 B: 154
R: 203 	 G: 190 	 B: 166
R: 142 	 G: 129 	 B: 105
R: 162 	 G: 149 	 B: 126
R: 203 	 G: 190 	 B: 166
R: 141 	 G: 127 	 B: 115
R: 141 	 G: 127 	 B: 115
R: 192 	 G: 178 	 B: 166
R: 192 	 G: 178 	 B: 166
R: 137 	 G: 122 	 B: 110
R: 126 	 G: 112 	 B: 100
R: 228 	 G: 214 	 B: 202
R: 218 	 G: 203 	 B: 192
R: 122 	 G: 107 	 B: 96
R: 112 	 G: 97 	 B: 85
R: 112 	 G: 97 	 B: 85
R: 102 	 G: 87 	 B: 75
R: 157 	 G: 142 	 B: 131
R: 137 	 G: 122 	 B: 110
R: 147 	 G: 132 	 B: 120
R: 127 	 G: 112 	 B: 100
R: 135 	 G: 120 	 B: 108
R: 156 	 G: 141 	 B: 129
R: 105 	 G: 90 	 B: 78
R: 125 	 G: 110 	 B: 98
R: 159 	 G: 146 	 B: 123
R: 170 	 G: 157 	 B: 133
R: 149 	 G: 136 	 B: 113
R: 180 	 G: 167 	 B: 143
R: 139 	 G: 128 	 B: 93
R: 180 	 G: 169 	 B: 134
R: 170 	 G: 159 	 B: 124
R: 170 	 G: 159 	 B: 124
R: 216 	 G: 199 	 B: 199
R: 216 	 G: 199 	 B: 199
R: 185 	 G: 168 	 B: 168
R: 185 	 G: 168 	 B: 168
R: 228 	 G: 223 	 B: 219
R: 238 	 G: 233 	 B: 229
R: 217 	 G: 212 	 B: 208
R: 207 	 G: 202 	 B: 198
R: 215 	 G: 212 	 B: 197
R: 226 	 G: 223 	 B: 207
R: 175 	 G: 172 	 B: 156
R: 185 	 G: 182 	 B: 166
R: 177 	 G: 174 	 B: 158
R: 126 	 G: 123 	 B: 107
R: 116 	 G: 113 	 B: 97
R: 24 	 G: 21 	 B: 5
R: 124 	 G: 109 	 B: 97
R: 104 	 G: 89 	 B: 77
R: 63 	 G: 48 	 B: 36
R: 124 	 G: 109 	 B: 97
R: 97 	 G: 81 	 B: 81
R: 87 	 G: 70 	 B: 70
R: 148 	 G: 132 	 B: 132
R: 97 	 G: 81 	 B: 81
R: 84 	 G: 67 	 B: 67
R: 84 	 G: 67 	 B: 67
R: 84 	 G: 67 	 B: 67
R: 104 	 G: 87 	 B: 87
R: 80 	 G: 64 	 B: 64
R: 121 	 G: 104 	 B: 104
R: 111 	 G: 94 	 B: 94
R: 152 	 G: 135 	 B: 135
R: 127 	 G: 98 	 B: 102
R: 198 	 G: 169 	 B: 173
R: 188 	 G: 159 	 B: 163
R: 137 	 G: 108 	 B: 112
R: 192 	 G: 179 	 B: 156
R: 141 	 G: 128 	 B: 105
R: 121 	 G: 108 	 B: 84
R: 131 	 G: 118 	 B: 95
R: 125 	 G: 128 	 B: 76
R: 146 	 G: 148 	 B: 96
R: 95 	 G: 97 	 B: 45
R: 135 	 G: 138 	 B: 86
R: 167 	 G: 163 	 B: 88
R: 127 	 G: 122 	 B: 47
R: 188 	 G: 183 	 B: 108
R: 106 	 G: 102 	 B: 27
R: 162 	 G: 107 	 B: 131
R: 213 	 G: 158 	 B: 182
R: 193 	 G: 138 	 B: 162
R: 223 	 G: 169 	 B: 193
R: 225 	 G: 131 	 B: 239
R: 215 	 G: 121 	 B: 229
R: 235 	 G: 141 	 B: 250
R: 225 	 G: 131 	 B: 239
R: 239 	 G: 114 	 B: 258
R: 239 	 G: 114 	 B: 258
R: 249 	 G: 124 	 B: 268
R: 229 	 G: 103 	 B: 248
R: 241 	 G: 120 	 B: 237
R: 221 	 G: 100 	 B: 217
R: 231 	 G: 110 	 B: 227
R: 210 	 G: 89 	 B: 207
R: 217 	 G: 102 	 B: 180
R: 237 	 G: 122 	 B: 200
R: 186 	 G: 71 	 B: 149
R: 227 	 G: 112 	 B: 190
R: 240 	 G: 119 	 B: 236
R: 229 	 G: 108 	 B: 226
R: 250 	 G: 129 	 B: 246
R: 240 	 G: 119 	 B: 236
R: 224 	 G: 103 	 B: 220
R: 255 	 G: 133 	 B: 251
R: 224 	 G: 103 	 B: 220
R: 234 	 G: 113 	 B: 230
R: 249 	 G: 155 	 B: 263
R: 239 	 G: 145 	 B: 253
R: 239 	 G: 145 	 B: 253
R: 249 	 G: 155 	 B: 263
R: 176 	 G: 119 	 B: 155
R: 135 	 G: 78 	 B: 114
R: 196 	 G: 139 	 B: 175
R: 155 	 G: 98 	 B: 134
R: 112 	 G: 79 	 B: 107
R: 132 	 G: 100 	 B: 128
R: 122 	 G: 89 	 B: 117
R: 102 	 G: 69 	 B: 97
R: 133 	 G: 106 	 B: 98
R: 123 	 G: 96 	 B: 88
R: 72 	 G: 45 	 B: 37
R: 61 	 G: 35 	 B: 27
R: 127 	 G: 91 	 B: 75
R: 138 	 G: 101 	 B: 85
R: 97 	 G: 60 	 B: 44
R: 127 	 G: 91 	 B: 75
R: 162 	 G: 74 	 B: 143
R: 132 	 G: 44 	 B: 113
R: 183 	 G: 95 	 B: 164
R: 213 	 G: 125 	 B: 194
R: 141 	 G: 20 	 B: 137
R: 171 	 G: 50 	 B: 168
R: 161 	 G: 40 	 B: 157
R: 212 	 G: 91 	 B: 208
R: 168 	 G: 81 	 B: 150
R: 168 	 G: 81 	 B: 150
R: 270 	 G: 183 	 B: 252
R: 250 	 G: 162 	 B: 231
R: 164 	 G: 54 	 B: 108
R: 113 	 G: 3 	 B: 57
R: 246 	 G: 135 	 B: 189
R: 215 	 G: 105 	 B: 159
R: 145 	 G: 28 	 B: 119
R: 145 	 G: 28 	 B: 119
R: 125 	 G: 8 	 B: 98
R: 145 	 G: 28 	 B: 119
R: 147 	 G: 30 	 B: 120
R: 187 	 G: 71 	 B: 161
R: 136 	 G: 20 	 B: 110
R: 157 	 G: 40 	 B: 131
R: 145 	 G: 103 	 B: 123
R: 94 	 G: 52 	 B: 72
R: 115 	 G: 72 	 B: 92
R: 64 	 G: 21 	 B: 41
R: 86 	 G: 57 	 B: 61
R: 157 	 G: 129 	 B: 133
R: 127 	 G: 98 	 B: 102
R: 157 	 G: 129 	 B: 133
R: 224 	 G: 142 	 B: 175
R: 224 	 G: 142 	 B: 175
R: 183 	 G: 101 	 B: 134
R: 203 	 G: 121 	 B: 155
R: 233 	 G: 144 	 B: 225
R: 243 	 G: 154 	 B: 235
R: 223 	 G: 133 	 B: 215
R: 233 	 G: 144 	 B: 225
R: 210 	 G: 154 	 B: 190
R: 129 	 G: 72 	 B: 108
R: 190 	 G: 133 	 B: 169
R: 129 	 G: 72 	 B: 108
R: 96 	 G: 73 	 B: 41
R: 96 	 G: 73 	 B: 41
R: 96 	 G: 73 	 B: 41
R: 116 	 G: 93 	 B: 62
R: 118 	 G: 91 	 B: 83
R: 138 	 G: 111 	 B: 103
R: 148 	 G: 121 	 B: 114
R: 128 	 G: 101 	 B: 93
R: 170 	 G: 113 	 B: 149
R: 170 	 G: 113 	 B: 149
R: 129 	 G: 72 	 B: 108
R: 129 	 G: 72 	 B: 108
R: 162 	 G: 122 	 B: 130
R: 162 	 G: 122 	 B: 130
R: 132 	 G: 91 	 B: 99
R: 152 	 G: 112 	 B: 120
R: 155 	 G: 144 	 B: 108
R: 155 	 G: 144 	 B: 108
R: 155 	 G: 144 	 B: 108
R: 175 	 G: 164 	 B: 129
R: 150 	 G: 139 	 B: 104
R: 171 	 G: 159 	 B: 124
R: 130 	 G: 119 	 B: 83
R: 130 	 G: 119 	 B: 83
R: 131 	 G: 118 	 B: 95
R: 131 	 G: 118 	 B: 95
R: 101 	 G: 88 	 B: 64
R: 101 	 G: 88 	 B: 64
R: 111 	 G: 98 	 B: 74
R: 121 	 G: 108 	 B: 85
R: 111 	 G: 98 	 B: 74
R: 121 	 G: 108 	 B: 85
R: 129 	 G: 116 	 B: 92
R: 129 	 G: 116 	 B: 92
R: 149 	 G: 136 	 B: 113
R: 149 	 G: 136 	 B: 113
R: 158 	 G: 143 	 B: 131
R: 168 	 G: 153 	 B: 142
R: 158 	 G: 143 	 B: 131
R: 148 	 G: 133 	 B: 121
R: 176 	 G: 161 	 B: 149
R: 176 	 G: 161 	 B: 149
R: 166 	 G: 151 	 B: 139
R: 186 	 G: 171 	 B: 159
R: 128 	 G: 115 	 B: 92
R: 77 	 G: 64 	 B: 41
R: 149 	 G: 136 	 B: 112
R: 118 	 G: 105 	 B: 81
R: 69 	 G: 56 	 B: 33
R: 151 	 G: 138 	 B: 114
R: 90 	 G: 77 	 B: 53
R: 110 	 G: 97 	 B: 74
R: 195 	 G: 181 	 B: 169
R: 165 	 G: 150 	 B: 138
R: 185 	 G: 170 	 B: 159
R: 134 	 G: 119 	 B: 108
R: 135 	 G: 120 	 B: 109
R: 74 	 G: 59 	 B: 47
R: 64 	 G: 49 	 B: 37
R: 43 	 G: 29 	 B: 17
R: 32 	 G: 17 	 B: 5
R: 62 	 G: 47 	 B: 36
R: 113 	 G: 98 	 B: 87
R: 123 	 G: 109 	 B: 97
R: 97 	 G: 82 	 B: 70
R: 127 	 G: 112 	 B: 101
R: 76 	 G: 61 	 B: 50
R: 86 	 G: 72 	 B: 60
R: 100 	 G: 85 	 B: 73
R: 110 	 G: 95 	 B: 83
R: 110 	 G: 95 	 B: 83
R: 100 	 G: 85 	 B: 73
R: 115 	 G: 102 	 B: 79
R: 95 	 G: 82 	 B: 58
R: 105 	 G: 92 	 B: 68
R: 105 	 G: 92 	 B: 68
R: 90 	 G: 77 	 B: 53
R: 110 	 G: 97 	 B: 73
R: 100 	 G: 87 	 B: 63
R: 79 	 G: 66 	 B: 43
R: 139 	 G: 126 	 B: 103
R: 160 	 G: 147 	 B: 123
R: 78 	 G: 65 	 B: 41
R: 139 	 G: 126 	 B: 103
R: 113 	 G: 112 	 B: 84
R: 93 	 G: 91 	 B: 64
R: 103 	 G: 102 	 B: 74
R: 103 	 G: 102 	 B: 74
R: 123 	 G: 122 	 B: 94
R: 154 	 G: 153 	 B: 125
R: 144 	 G: 143 	 B: 115
R: 154 	 G: 153 	 B: 125
R: 173 	 G: 160 	 B: 136
R: 173 	 G: 160 	 B: 136
R: 193 	 G: 180 	 B: 157
R: 193 	 G: 180 	 B: 157
R: 160 	 G: 147 	 B: 124
R: 109 	 G: 96 	 B: 73
R: 171 	 G: 158 	 B: 134
R: 140 	 G: 127 	 B: 103
R: 141 	 G: 128 	 B: 104
R: 110 	 G: 97 	 B: 74
R: 131 	 G: 118 	 B: 94
R: 141 	 G: 128 	 B: 104
R: 68 	 G: 55 	 B: 32
R: 109 	 G: 96 	 B: 72
R: 129 	 G: 116 	 B: 93
R: 150 	 G: 137 	 B: 113
R: 135 	 G: 134 	 B: 106
R: 125 	 G: 124 	 B: 96
R: 145 	 G: 144 	 B: 116
R: 155 	 G: 154 	 B: 127
R: 167 	 G: 166 	 B: 138
R: 156 	 G: 155 	 B: 128
R: 126 	 G: 125 	 B: 97
R: 116 	 G: 115 	 B: 87
R: 108 	 G: 107 	 B: 79
R: 108 	 G: 107 	 B: 79
R: 108 	 G: 107 	 B: 79
R: 128 	 G: 127 	 B: 99
R: 112 	 G: 110 	 B: 83
R: 112 	 G: 110 	 B: 83
R: 132 	 G: 131 	 B: 103
R: 132 	 G: 131 	 B: 103
R: 124 	 G: 119 	 B: 115
R: 144 	 G: 139 	 B: 135
R: 134 	 G: 129 	 B: 125
R: 93 	 G: 88 	 B: 84
R: 120 	 G: 115 	 B: 111
R: 161 	 G: 156 	 B: 152
R: 120 	 G: 115 	 B: 111
R: 181 	 G: 176 	 B: 172
R: 145 	 G: 130 	 B: 118
R: 63 	 G: 48 	 B: 36
R: 155 	 G: 140 	 B: 128
R: 73 	 G: 58 	 B: 47
R: 91 	 G: 76 	 B: 64
R: 122 	 G: 107 	 B: 95
R: 61 	 G: 46 	 B: 34
R: 91 	 G: 76 	 B: 64
R: 78 	 G: 63 	 B: 51
R: 88 	 G: 73 	 B: 61
R: 139 	 G: 124 	 B: 112
R: 129 	 G: 114 	 B: 102
R: 149 	 G: 134 	 B: 123
R: 180 	 G: 165 	 B: 153
R: 129 	 G: 114 	 B: 102
R: 180 	 G: 165 	 B: 153
R: 194 	 G: 177 	 B: 177
R: 163 	 G: 146 	 B: 146
R: 194 	 G: 177 	 B: 177
R: 163 	 G: 146 	 B: 146
R: 57 	 G: 52 	 B: 48
R: 57 	 G: 52 	 B: 48
R: 129 	 G: 124 	 B: 120
R: 108 	 G: 103 	 B: 99
R: 50 	 G: 57 	 B: 49
R: 50 	 G: 57 	 B: 49
R: 40 	 G: 47 	 B: 39
R: 61 	 G: 68 	 B: 60
R: 85 	 G: 80 	 B: 76
R: 85 	 G: 80 	 B: 76
R: 75 	 G: 70 	 B: 66
R: 95 	 G: 90 	 B: 86
R: 116 	 G: 111 	 B: 107
R: 126 	 G: 121 	 B: 117
R: 136 	 G: 131 	 B: 127
R: 167 	 G: 162 	 B: 158
R: 103 	 G: 88 	 B: 76
R: 144 	 G: 129 	 B: 117
R: 144 	 G: 129 	 B: 117
R: 144 	 G: 129 	 B: 117
R: 170 	 G: 155 	 B: 143
R: 191 	 G: 176 	 B: 164
R: 170 	 G: 155 	 B: 143
R: 211 	 G: 196 	 B: 184
R: 191 	 G: 176 	 B: 165
R: 161 	 G: 146 	 B: 134
R: 222 	 G: 207 	 B: 195
R: 212 	 G: 197 	 B: 185
R: 185 	 G: 170 	 B: 158
R: 185 	 G: 170 	 B: 158
R: 225 	 G: 211 	 B: 199
R: 205 	 G: 190 	 B: 178
R: 199 	 G: 184 	 B: 172
R: 209 	 G: 194 	 B: 182
R: 188 	 G: 173 	 B: 162
R: 178 	 G: 163 	 B: 151
R: 158 	 G: 133 	 B: 113
R: 127 	 G: 102 	 B: 83
R: 209 	 G: 184 	 B: 164
R: 158 	 G: 133 	 B: 113
R: 166 	 G: 135 	 B: 151
R: 166 	 G: 135 	 B: 151
R: 186 	 G: 155 	 B: 171
R: 186 	 G: 155 	 B: 171
R: 201 	 G: 184 	 B: 184
R: 241 	 G: 224 	 B: 225
R: 170 	 G: 153 	 B: 153
R: 170 	 G: 153 	 B: 153
R: 213 	 G: 212 	 B: 184
R: 172 	 G: 171 	 B: 143
R: 162 	 G: 161 	 B: 133
R: 121 	 G: 120 	 B: 92
R: 41 	 G: 36 	 B: 32
R: 82 	 G: 77 	 B: 73
R: 143 	 G: 138 	 B: 134
R: 204 	 G: 199 	 B: 195
R: 152 	 G: 135 	 B: 135
R: 132 	 G: 115 	 B: 115
R: 193 	 G: 176 	 B: 176
R: 213 	 G: 196 	 B: 197
R: 154 	 G: 131 	 B: 99
R: 154 	 G: 131 	 B: 99
R: 225 	 G: 202 	 B: 171
R: 123 	 G: 100 	 B: 69
R: 180 	 G: 148 	 B: 108
R: 180 	 G: 148 	 B: 108
R: 160 	 G: 127 	 B: 87
R: 180 	 G: 148 	 B: 108
R: 173 	 G: 130 	 B: 150
R: 163 	 G: 120 	 B: 140
R: 153 	 G: 110 	 B: 130
R: 163 	 G: 120 	 B: 140
R: 173 	 G: 158 	 B: 147
R: 184 	 G: 169 	 B: 157
R: 163 	 G: 148 	 B: 136
R: 112 	 G: 97 	 B: 85
R: 156 	 G: 153 	 B: 137
R: 166 	 G: 163 	 B: 147
R: 105 	 G: 102 	 B: 86
R: 115 	 G: 112 	 B: 96
R: 103 	 G: 86 	 B: 86
R: 52 	 G: 35 	 B: 35
R: 144 	 G: 127 	 B: 127
R: 134 	 G: 117 	 B: 117
R: 94 	 G: 65 	 B: 69
R: 185 	 G: 157 	 B: 161
R: 134 	 G: 106 	 B: 110
R: 124 	 G: 96 	 B: 100
R: 188 	 G: 157 	 B: 173
R: 35 	 G: 4 	 B: 20
R: 168 	 G: 137 	 B: 153
R: 137 	 G: 106 	 B: 122
R: 90 	 G: 71 	 B: 83
R: 131 	 G: 112 	 B: 124
R: 110 	 G: 91 	 B: 103
R: 110 	 G: 91 	 B: 103
R: 93 	 G: 90 	 B: 75
R: 144 	 G: 141 	 B: 126
R: 134 	 G: 131 	 B: 115
R: 165 	 G: 162 	 B: 146
R: 222 	 G: 209 	 B: 185
R: 202 	 G: 189 	 B: 165
R: 212 	 G: 199 	 B: 175
R: 212 	 G: 199 	 B: 175
R: 141 	 G: 124 	 B: 125
R: 182 	 G: 165 	 B: 165
R: 131 	 G: 114 	 B: 114
R: 152 	 G: 135 	 B: 135
R: 114 	 G: 103 	 B: 68
R: 124 	 G: 113 	 B: 78
R: 145 	 G: 134 	 B: 98
R: 135 	 G: 124 	 B: 88
R: 167 	 G: 134 	 B: 94
R: 95 	 G: 62 	 B: 22
R: 146 	 G: 113 	 B: 73
R: 116 	 G: 83 	 B: 43
R: 217 	 G: 133 	 B: 178
R: 237 	 G: 153 	 B: 198
R: 196 	 G: 112 	 B: 158
R: 237 	 G: 153 	 B: 198
R: 255 	 G: 134 	 B: 251
R: 244 	 G: 123 	 B: 241
R: 265 	 G: 144 	 B: 261
R: 255 	 G: 134 	 B: 251
R: 247 	 G: 126 	 B: 243
R: 247 	 G: 126 	 B: 243
R: 247 	 G: 126 	 B: 243
R: 247 	 G: 126 	 B: 243
R: 237 	 G: 120 	 B: 211
R: 165 	 G: 49 	 B: 139
R: 237 	 G: 120 	 B: 211
R: 186 	 G: 69 	 B: 160
R: 146 	 G: 89 	 B: 125
R: 207 	 G: 150 	 B: 186
R: 166 	 G: 109 	 B: 145
R: 187 	 G: 130 	 B: 166
R: 231 	 G: 141 	 B: 223
R: 201 	 G: 111 	 B: 192
R: 180 	 G: 90 	 B: 172
R: 150 	 G: 60 	 B: 141
R: 206 	 G: 116 	 B: 198
R: 237 	 G: 147 	 B: 228
R: 176 	 G: 86 	 B: 167
R: 227 	 G: 137 	 B: 218
R: 239 	 G: 149 	 B: 231
R: 239 	 G: 149 	 B: 231
R: 219 	 G: 129 	 B: 210
R: 178 	 G: 88 	 B: 170
R: 212 	 G: 124 	 B: 193
R: 202 	 G: 114 	 B: 183
R: 212 	 G: 124 	 B: 193
R: 222 	 G: 134 	 B: 203
R: 145 	 G: 84 	 B: 144
R: 115 	 G: 54 	 B: 114
R: 196 	 G: 135 	 B: 195
R: 186 	 G: 125 	 B: 185
R: 59 	 G: 13 	 B: 57
R: 39 	 G: 4294967290 	 B: 36
R: 172 	 G: 125 	 B: 169
R: 151 	 G: 105 	 B: 149
R: 128 	 G: 87 	 B: 95
R: 117 	 G: 77 	 B: 85
R: 77 	 G: 36 	 B: 44
R: 128 	 G: 87 	 B: 95
R: 182 	 G: 92 	 B: 174
R: 213 	 G: 123 	 B: 204
R: 162 	 G: 72 	 B: 153
R: 213 	 G: 123 	 B: 204
R: 235 	 G: 178 	 B: 214
R: 255 	 G: 198 	 B: 234
R: 255 	 G: 198 	 B: 234
R: 276 	 G: 219 	 B: 255
R: 248 	 G: 213 	 B: 185
R: 258 	 G: 223 	 B: 195
R: 248 	 G: 213 	 B: 185
R: 237 	 G: 203 	 B: 175
R: 265 	 G: 218 	 B: 195
R: 214 	 G: 167 	 B: 144
R: 245 	 G: 198 	 B: 175
R: 214 	 G: 167 	 B: 144
R: 111 	 G: 25 	 B: 82
R: 142 	 G: 56 	 B: 113
R: 131 	 G: 46 	 B: 103
R: 162 	 G: 76 	 B: 133
R: 139 	 G: 49 	 B: 130
R: 118 	 G: 29 	 B: 110
R: 220 	 G: 131 	 B: 212
R: 220 	 G: 131 	 B: 212
R: 77 	 G: 18 	 B: 66
R: 87 	 G: 28 	 B: 76
R: 179 	 G: 120 	 B: 168
R: 148 	 G: 89 	 B: 137
R: 112 	 G: 74 	 B: 70
R: 122 	 G: 84 	 B: 80
R: 112 	 G: 74 	 B: 70
R: 122 	 G: 84 	 B: 80
R: 117 	 G: 90 	 B: 83
R: 158 	 G: 131 	 B: 123
R: 117 	 G: 90 	 B: 83
R: 117 	 G: 90 	 B: 83
R: 178 	 G: 149 	 B: 153
R: 167 	 G: 139 	 B: 143
R: 137 	 G: 108 	 B: 112
R: 167 	 G: 139 	 B: 143
R: 124 	 G: 83 	 B: 91
R: 144 	 G: 103 	 B: 112
R: 124 	 G: 83 	 B: 91
R: 144 	 G: 103 	 B: 112
R: 135 	 G: 110 	 B: 90
R: 114 	 G: 89 	 B: 70
R: 135 	 G: 110 	 B: 90
R: 114 	 G: 89 	 B: 70
R: 109 	 G: 98 	 B: 63
R: 120 	 G: 109 	 B: 73
R: 120 	 G: 109 	 B: 73
R: 109 	 G: 98 	 B: 63
R: 113 	 G: 100 	 B: 76
R: 93 	 G: 80 	 B: 56
R: 123 	 G: 110 	 B: 87
R: 123 	 G: 110 	 B: 87
R: 99 	 G: 86 	 B: 63
R: 140 	 G: 127 	 B: 103
R: 120 	 G: 107 	 B: 83
R: 120 	 G: 107 	 B: 83
R: 192 	 G: 167 	 B: 147
R: 181 	 G: 157 	 B: 137
R: 130 	 G: 106 	 B: 86
R: 120 	 G: 95 	 B: 76
R: 146 	 G: 133 	 B: 109
R: 105 	 G: 92 	 B: 68
R: 146 	 G: 133 	 B: 109
R: 146 	 G: 133 	 B: 109
R: 90 	 G: 75 	 B: 63
R: 80 	 G: 65 	 B: 53
R: 90 	 G: 75 	 B: 63
R: 80 	 G: 65 	 B: 53
R: 116 	 G: 101 	 B: 89
R: 126 	 G: 111 	 B: 99
R: 136 	 G: 121 	 B: 110
R: 126 	 G: 111 	 B: 99
R: 140 	 G: 125 	 B: 114
R: 120 	 G: 105 	 B: 93
R: 130 	 G: 115 	 B: 103
R: 130 	 G: 115 	 B: 103
R: 155 	 G: 140 	 B: 128
R: 104 	 G: 89 	 B: 77
R: 124 	 G: 109 	 B: 98
R: 155 	 G: 140 	 B: 128
R: 161 	 G: 146 	 B: 134
R: 171 	 G: 156 	 B: 145
R: 161 	 G: 146 	 B: 134
R: 131 	 G: 116 	 B: 104
R: 164 	 G: 149 	 B: 138
R: 144 	 G: 129 	 B: 117
R: 164 	 G: 149 	 B: 138
R: 144 	 G: 129 	 B: 117
R: 74 	 G: 59 	 B: 48
R: 64 	 G: 49 	 B: 37
R: 33 	 G: 19 	 B: 7
R: 23 	 G: 8 	 B: 4294967294
R: 70 	 G: 55 	 B: 43
R: 19 	 G: 4 	 B: 4294967289
R: 39 	 G: 25 	 B: 13
R: 90 	 G: 76 	 B: 64
R: 22 	 G: 7 	 B: 4294967292
R: 103 	 G: 88 	 B: 76
R: 144 	 G: 129 	 B: 117
R: 144 	 G: 129 	 B: 117
R: 170 	 G: 157 	 B: 133
R: 170 	 G: 157 	 B: 133
R: 119 	 G: 106 	 B: 82
R: 119 	 G: 106 	 B: 82
R: 132 	 G: 119 	 B: 95
R: 101 	 G: 88 	 B: 65
R: 122 	 G: 109 	 B: 85
R: 111 	 G: 99 	 B: 75
R: 130 	 G: 117 	 B: 93
R: 110 	 G: 97 	 B: 73
R: 89 	 G: 76 	 B: 53
R: 110 	 G: 97 	 B: 73
R: 117 	 G: 104 	 B: 81
R: 117 	 G: 104 	 B: 81
R: 107 	 G: 94 	 B: 70
R: 107 	 G: 94 	 B: 70
R: 60 	 G: 47 	 B: 23
R: 80 	 G: 67 	 B: 44
R: 111 	 G: 98 	 B: 74
R: 131 	 G: 118 	 B: 95
R: 72 	 G: 57 	 B: 45
R: 72 	 G: 57 	 B: 45
R: 123 	 G: 108 	 B: 96
R: 143 	 G: 128 	 B: 116
R: 82 	 G: 79 	 B: 63
R: 41 	 G: 38 	 B: 23
R: 113 	 G: 110 	 B: 94
R: 92 	 G: 89 	 B: 74
R: 113 	 G: 98 	 B: 86
R: 164 	 G: 149 	 B: 137
R: 83 	 G: 68 	 B: 56
R: 72 	 G: 57 	 B: 46
R: 191 	 G: 176 	 B: 164
R: 161 	 G: 146 	 B: 134
R: 130 	 G: 115 	 B: 103
R: 161 	 G: 146 	 B: 134
R: 142 	 G: 127 	 B: 115
R: 162 	 G: 147 	 B: 136
R: 162 	 G: 147 	 B: 136
R: 142 	 G: 127 	 B: 115
R: 156 	 G: 143 	 B: 119
R: 166 	 G: 153 	 B: 129
R: 145 	 G: 132 	 B: 109
R: 135 	 G: 122 	 B: 99
R: 161 	 G: 148 	 B: 125
R: 151 	 G: 138 	 B: 115
R: 121 	 G: 108 	 B: 84
R: 131 	 G: 118 	 B: 94
R: 143 	 G: 130 	 B: 107
R: 133 	 G: 120 	 B: 96
R: 133 	 G: 120 	 B: 96
R: 123 	 G: 110 	 B: 86
R: 104 	 G: 103 	 B: 75
R: 94 	 G: 93 	 B: 65
R: 104 	 G: 103 	 B: 75
R: 114 	 G: 113 	 B: 86
R: 89 	 G: 76 	 B: 52
R: 140 	 G: 127 	 B: 103
R: 99 	 G: 86 	 B: 62
R: 129 	 G: 116 	 B: 93
R: 158 	 G: 145 	 B: 121
R: 138 	 G: 125 	 B: 101
R: 138 	 G: 125 	 B: 101
R: 117 	 G: 104 	 B: 81
R: 141 	 G: 136 	 B: 133
R: 121 	 G: 116 	 B: 112
R: 141 	 G: 136 	 B: 133
R: 203 	 G: 198 	 B: 194
R: 156 	 G: 151 	 B: 148
R: 167 	 G: 162 	 B: 158
